,loss,explained_variance,explained_variance_weighted,corr,mse
81,1.8004924,0.152368684563556,0.141324109680923,0.41796422,30.157841394531673
82,1.8004924,0.044591816544735985,0.141324109680923,0.21325684,0.37414068774536147
83,1.8004924,0.12118732320092396,0.141324109680923,0.411274,0.5120772056667504
84,1.8004924,0.002783326293515742,0.141324109680923,0.069537684,20.005005194597032
85,1.8004924,-0.7009352653973391,0.141324109680923,0.14239335,0.31979501073142386
86,1.8004924,0.06612899239251901,0.141324109680923,0.25763315,0.21683364191233784
87,1.8004924,-0.10524043971695085,0.141324109680923,-0.32667,0.11533255915324404
88,1.8004924,0.2094735817662936,0.141324109680923,0.53021944,4.255068471988533
89,1.8004924,0.08645934692818336,0.141324109680923,0.41028956,1.8574837463069678
90,1.8004924,0.17793014184133682,0.141324109680923,0.5161182,68.4306197734983
91,1.8004924,0.009113680073409292,0.141324109680923,0.12952249,0.1678541330794432
92,1.8004924,0.16323232697205747,0.141324109680923,0.409608,7.5024933972417145
93,1.8004924,0.008364889309343981,0.141324109680923,0.091465354,1.8528439040477758
94,1.8004924,0.14041238629687447,0.141324109680923,0.45511308,1.0766077149456172
95,1.8004924,0.10742571649054689,0.141324109680923,0.44202077,6.608626322586181
96,1.8004924,0.11185409626633824,0.141324109680923,0.36617595,0.06561877547546978
97,1.8004924,0.2931973476036982,0.141324109680923,0.5585301,1.3743042936992813
98,1.8004924,0.24271801723316178,0.141324109680923,0.6413861,14.226037369835344
99,1.8004924,0.21929923703873866,0.141324109680923,0.6718082,19.80697021597062
100,1.8004924,0.18045975140617432,0.141324109680923,0.5197165,66.13131961937269
101,1.8004924,0.19750200223552228,0.141324109680923,0.57384914,96.71035817678646
102,1.8004924,0.22517949782366264,0.141324109680923,0.5082834,52.83459640052563
103,1.8004924,-0.009158062254789101,0.141324109680923,0.16559477,3.791534757511726
104,1.8004924,0.1258420575929482,0.141324109680923,0.3705813,45.86820304282587
105,1.8004924,0.31984462973443495,0.141324109680923,0.60093343,37.07239326409189
106,1.8004924,-0.09452657035699841,0.141324109680923,0.26030806,0.6742541737143787
107,1.8004924,0.09720238738188136,0.141324109680923,0.31272504,3.7458291633648226
108,1.8004924,0.2945746920241308,0.141324109680923,0.64190775,10.47534522040906
109,1.8004924,0.32631047632144716,0.141324109680923,0.64735687,2.400229638771837
110,1.8004924,0.06229382263706007,0.141324109680923,0.2686657,2.16671540562023
111,1.8004924,0.017891036469077637,0.141324109680923,0.16364896,1.9365576602850465
112,1.8004924,0.15611940086227682,0.141324109680923,0.41549793,0.27186490145101866
113,1.8004924,0.2639457197294752,0.141324109680923,0.6066186,2.5121617086187205
114,1.8004924,0.17697746491631028,0.141324109680923,0.56778127,1.8763628750449248
115,1.8004924,0.10817413924245411,0.141324109680923,0.5502956,1.210008389279999
116,1.8004924,0.1676625067487385,0.141324109680923,0.43478,3.1710280679810903
117,1.8004924,0.10230791101042769,0.141324109680923,0.32054746,15.025187597572074
118,1.8004924,0.03938621173639589,0.141324109680923,0.19846964,2.0258217407906622
119,1.8004924,0.1079348955294861,0.141324109680923,0.33297542,17.951801020694347
120,1.8004924,0.13714396150615749,0.141324109680923,0.4086236,9.078963469000353
121,1.8004924,-0.10099507670298369,0.141324109680923,0.16918504,0.19492530155083124
122,1.8004924,-0.2597045792134247,0.141324109680923,-0.049214736,0.08381834973061206
123,1.8004924,-0.03504763054736171,0.141324109680923,0.08536859,1.9479584264604963
124,1.8004924,-0.07295461010089288,0.141324109680923,-0.10763486,0.08744922081094118
125,1.8004924,-0.09523366548974632,0.141324109680923,-0.16785789,1.0780227309667616
126,1.8004924,0.3726067666272086,0.141324109680923,0.61718,37.46487790392841
127,1.8004924,0.3926192472328216,0.141324109680923,0.66854453,35.68294667861178
128,1.8004924,0.022504456879385293,0.141324109680923,0.20784974,2.1129492495332767
129,1.8004924,-0.5409756537244459,0.141324109680923,0.3445372,1.0675639299590274
130,1.8004924,0.17551753504182732,0.141324109680923,0.5717832,2.9977589660554136
131,1.8004924,-0.337028170384005,0.141324109680923,0.09272395,1.4982079544791063
132,1.8004924,0.01925376322330985,0.141324109680923,0.2070438,2.89853771439418
133,1.8004924,-0.020394668851572817,0.141324109680923,0.26919538,2.6142539664812405
134,1.8004924,0.30114733872009647,0.141324109680923,0.5518418,5.9424759645388425
135,1.8004924,0.4020605543845951,0.141324109680923,0.66728973,4.859938269596723
136,1.8004924,0.3755751152554503,0.141324109680923,0.6130541,43.06480317748091
137,1.8004924,0.3993181504479546,0.141324109680923,0.6506676,15.336226611967495
138,1.8004924,0.29603678936120037,0.141324109680923,0.63584524,4.075245558355193
139,1.8004924,0.3764559360641012,0.141324109680923,0.6167805,92.98030425466588
140,1.8004924,0.22192616613134586,0.141324109680923,0.5006084,3.6653641548809994
141,1.8004924,-0.0036813004181459608,0.141324109680923,0.0014849048,5.433802409314291
142,1.8004924,-0.006411174225497307,0.141324109680923,0.24520324,72.68409023612959
143,1.8004924,0.2484714032949975,0.141324109680923,0.4991201,40.95304562164041
144,1.8004924,0.12932900293678495,0.141324109680923,0.36035198,31.267939764229457
145,1.8004924,0.10524612660844912,0.141324109680923,0.4324088,22.22285442482145
