,loss,explained_variance,explained_variance_weighted,corr,mse
0,4.025383,0.17159871022164208,0.09571835366491513,0.43551713,50.178451524131816
1,4.025383,0.028619282860165463,0.09571835366491513,0.20691697,50.178451524131816
2,4.025383,0.0345810475938072,0.09571835366491513,0.2338421,50.178451524131816
3,4.025383,0.08826741817306816,0.09571835366491513,0.3116311,50.178451524131816
4,4.025383,0.05891430620258831,0.09571835366491513,0.28358692,50.178451524131816
5,4.025383,0.14136020836557672,0.09571835366491513,0.45729056,50.178451524131816
6,4.025383,0.13157432022342175,0.09571835366491513,0.48972237,50.178451524131816
7,4.025383,0.04814029334757253,0.09571835366491513,0.25733557,50.178451524131816
8,4.025383,0.05432589984498448,0.09571835366491513,0.27340162,50.178451524131816
9,4.025383,0.05682021933989201,0.09571835366491513,0.23854789,50.178451524131816
10,4.025383,0.10254663486215454,0.09571835366491513,0.34238517,50.178451524131816
11,4.025383,0.075209498709912,0.09571835366491513,0.28734428,50.178451524131816
12,4.025383,0.097680032693092,0.09571835366491513,0.32841796,50.178451524131816
13,4.025383,0.0630447272085326,0.09571835366491513,0.2515847,50.178451524131816
14,4.025383,0.041426124658728525,0.09571835366491513,0.20394816,50.178451524131816
15,4.025383,0.08170782624104833,0.09571835366491513,0.30550504,50.178451524131816
16,4.025383,0.12410304439684394,0.09571835366491513,0.38226098,50.178451524131816
17,4.025383,0.1426857945631672,0.09571835366491513,0.4234764,50.178451524131816
18,4.025383,0.04985883246613754,0.09571835366491513,0.30014867,50.178451524131816
19,4.025383,0.14000882095680456,0.09571835366491513,0.42811906,50.178451524131816
20,4.025383,0.06006227802884012,0.09571835366491513,0.25622162,50.178451524131816
