,loss,explained_variance,explained_variance_weighted,corr,mse
0,3.913195,0.20664903996192585,0.11158782894712868,0.4583925,47.173826468590484
1,3.913195,0.05118024313311942,0.11158782894712868,0.2567176,47.173826468590484
2,3.913195,0.06128141679988974,0.11158782894712868,0.29989892,47.173826468590484
3,3.913195,0.10502420462695428,0.11158782894712868,0.32430845,47.173826468590484
4,3.913195,0.06105791670356542,0.11158782894712868,0.24709955,47.173826468590484
5,3.913195,0.08340111510679882,0.11158782894712868,0.35104674,47.173826468590484
6,3.913195,0.07851259983372505,0.11158782894712868,0.35026667,47.173826468590484
7,3.913195,0.061097682551240484,0.11158782894712868,0.2540781,47.173826468590484
8,3.913195,0.05526892979850018,0.11158782894712868,0.2687438,47.173826468590484
9,3.913195,0.03633128458141999,0.11158782894712868,0.19483367,47.173826468590484
10,3.913195,0.1184390988292019,0.11158782894712868,0.3621467,47.173826468590484
11,3.913195,0.09960774377316162,0.11158782894712868,0.34800795,47.173826468590484
12,3.913195,0.12269987324454856,0.11158782894712868,0.38289195,47.173826468590484
13,3.913195,0.09320199219733216,0.11158782894712868,0.3113442,47.173826468590484
14,3.913195,0.04699510809630891,0.11158782894712868,0.22321483,47.173826468590484
15,3.913195,0.07420669337793306,0.11158782894712868,0.28586948,47.173826468590484
16,3.913195,0.09017232533085795,0.11158782894712868,0.34898686,47.173826468590484
17,3.913195,0.1533305168406216,0.11158782894712868,0.4331068,47.173826468590484
18,3.913195,0.047575199938509005,0.11158782894712868,0.23079035,47.173826468590484
19,3.913195,0.17972689126113062,0.11158782894712868,0.43453848,47.173826468590484
20,3.913195,0.08386748910984776,0.11158782894712868,0.3100511,47.173826468590484
