,loss,explained_variance,explained_variance_weighted,corr,mse
0,3.9412186,0.21072510928604327,0.10659927259554494,0.48289743,47.067539954187886
1,3.9412186,0.02817519230682053,0.10659927259554494,0.21933404,47.067539954187886
2,3.9412186,0.028642916087794568,0.10659927259554494,0.22959746,47.067539954187886
3,3.9412186,0.10925941567796282,0.10659927259554494,0.36100104,47.067539954187886
4,3.9412186,0.08029367614941207,0.10659927259554494,0.32557824,47.067539954187886
5,3.9412186,0.09457179706575614,0.10659927259554494,0.43293956,47.067539954187886
6,3.9412186,0.0948694976434159,0.10659927259554494,0.4641713,47.067539954187886
7,3.9412186,0.06967947330156299,0.10659927259554494,0.30012318,47.067539954187886
8,3.9412186,0.0514783701089655,0.10659927259554494,0.280204,47.067539954187886
9,3.9412186,0.034801441402154576,0.10659927259554494,0.1883866,47.067539954187886
10,3.9412186,0.09424096565828399,0.10659927259554494,0.33567995,47.067539954187886
11,3.9412186,0.06534878090326934,0.10659927259554494,0.28183106,47.067539954187886
12,3.9412186,0.09171966881896754,0.10659927259554494,0.31954533,47.067539954187886
13,3.9412186,0.05008679174531239,0.10659927259554494,0.22426382,47.067539954187886
14,3.9412186,0.018882546670692557,0.10659927259554494,0.13816147,47.067539954187886
15,3.9412186,0.054567463930804916,0.10659927259554494,0.25721005,47.067539954187886
16,3.9412186,0.07363338981834322,0.10659927259554494,0.3379201,47.067539954187886
17,3.9412186,0.11822283972259995,0.10659927259554494,0.37598333,47.067539954187886
18,3.9412186,0.041773958288710444,0.10659927259554494,0.23929282,47.067539954187886
19,3.9412186,0.1878177806805963,0.10659927259554494,0.50178766,47.067539954187886
20,3.9412186,0.07028072740142421,0.10659927259554494,0.28180668,47.067539954187886
