,loss,explained_variance,explained_variance_weighted,corr,mse
0,1.6670506,0.08730445782750007,0.06338676727166008,0.32366014,148.4219337240085
1,1.6670506,-0.007028163567369239,0.06338676727166008,-0.007246923,11.679435773240833
2,1.6670506,0.014414605771710609,0.06338676727166008,0.14390787,2.0414367639783766
3,1.6670506,0.032629876803832225,0.06338676727166008,0.1957126,55.09308598801396
4,1.6670506,0.03171918815487995,0.06338676727166008,0.24167252,20.279137176917335
5,1.6670506,0.14374057104543447,0.06338676727166008,0.43937895,1.5249627962946057
6,1.6670506,0.15493279653077763,0.06338676727166008,0.47970814,4.206180694782776
7,1.6670506,0.05971733195710904,0.06338676727166008,0.2883237,3.711759025284758
8,1.6670506,0.07617276097647552,0.06338676727166008,0.31191954,2.0238861805847024
9,1.6670506,0.03770864075552305,0.06338676727166008,0.20954451,7.342100272295486
10,1.6670506,0.060313704614717745,0.06338676727166008,0.33742866,6.619540930294467
11,1.6670506,0.022622475078964976,0.06338676727166008,0.15154839,4.182331094314327
12,1.6670506,0.034981824112970794,0.06338676727166008,0.20141424,1.8527752024761235
13,1.6670506,0.04105782652966328,0.06338676727166008,0.21772152,6.553182696458913
14,1.6670506,0.049657444414612284,0.06338676727166008,0.27279198,3.996760640499156
15,1.6670506,0.055411929054113185,0.06338676727166008,0.26959935,3.293663080981301
16,1.6670506,0.07635124655607173,0.06338676727166008,0.31432512,4.816807166702743
17,1.6670506,0.05888851388267824,0.06338676727166008,0.3026987,2.244097110978299
18,1.6670506,0.031174191055338696,0.06338676727166008,0.19273491,1.5371833601825489
19,1.6670506,0.10434756273348245,0.06338676727166008,0.44041494,7.636237052864928
20,1.6670506,0.04039416266133622,0.06338676727166008,0.20743681,18.27105824212225
