,loss,explained_variance,explained_variance_weighted,corr,mse
0,3.9384859,0.1950757064232569,0.11336184350694223,0.4964365,47.73522237614581
1,3.9384859,0.0006919412408969983,0.11336184350694223,0.07779697,47.73522237614581
2,3.9384859,0.009436149626114165,0.11336184350694223,0.09722951,47.73522237614581
3,3.9384859,0.09642933534210407,0.11336184350694223,0.32043713,47.73522237614581
4,3.9384859,0.0735447157518121,0.11336184350694223,0.29382008,47.73522237614581
5,3.9384859,0.17832730168628874,0.11336184350694223,0.48298696,47.73522237614581
6,3.9384859,0.15948012133254708,0.11336184350694223,0.54489243,47.73522237614581
7,3.9384859,0.04096304883871904,0.11336184350694223,0.26075065,47.73522237614581
8,3.9384859,0.06399747302737846,0.11336184350694223,0.3375369,47.73522237614581
9,3.9384859,0.11596425034396696,0.11336184350694223,0.37456596,47.73522237614581
10,3.9384859,0.1337923511881054,0.11336184350694223,0.4123799,47.73522237614581
11,3.9384859,0.08663468040685762,0.11336184350694223,0.31825286,47.73522237614581
12,3.9384859,0.0847412526492003,0.11336184350694223,0.3603081,47.73522237614581
13,3.9384859,0.14444553165527885,0.11336184350694223,0.3938735,47.73522237614581
14,3.9384859,0.13718415954418894,0.11336184350694223,0.40861198,47.73522237614581
15,3.9384859,0.07637910862123909,0.11336184350694223,0.29149714,47.73522237614581
16,3.9384859,0.1746731332633098,0.11336184350694223,0.46334904,47.73522237614581
17,3.9384859,0.0981731489879829,0.11336184350694223,0.34398875,47.73522237614581
18,3.9384859,0.01731918044085623,0.11336184350694223,0.14099391,47.73522237614581
19,3.9384859,0.16259352502961788,0.11336184350694223,0.47317728,47.73522237614581
20,3.9384859,0.08063622229298639,0.11336184350694223,0.30475658,47.73522237614581
