,loss,explained_variance,explained_variance_weighted,corr,mse
0,4.4215536,0.10588472628853751,0.05859637423290755,0.33077285,59.16062371030459
1,4.4215536,0.006194870074692882,0.05859637423290755,0.082543805,59.16062371030459
2,4.4215536,0.02709791857420485,0.05859637423290755,0.22477509,59.16062371030459
3,4.4215536,0.06221034445028406,0.05859637423290755,0.2674314,59.16062371030459
4,4.4215536,0.05024974842102792,0.05859637423290755,0.26930174,59.16062371030459
5,4.4215536,0.0626670823447607,0.05859637423290755,0.27323017,59.16062371030459
6,4.4215536,0.08010365993037138,0.05859637423290755,0.3441625,59.16062371030459
7,4.4215536,0.05423032361182223,0.05859637423290755,0.2826423,59.16062371030459
8,4.4215536,0.03171665787117972,0.05859637423290755,0.19741462,59.16062371030459
9,4.4215536,0.0028318489140308767,0.05859637423290755,0.081829995,59.16062371030459
10,4.4215536,0.07832100200699676,0.05859637423290755,0.32099837,59.16062371030459
11,4.4215536,0.009399749865213414,0.05859637423290755,0.11052594,59.16062371030459
12,4.4215536,0.07257260900953633,0.05859637423290755,0.27944806,59.16062371030459
13,4.4215536,0.04228771139843579,0.05859637423290755,0.20648211,59.16062371030459
14,4.4215536,0.026115801279882334,0.05859637423290755,0.1694187,59.16062371030459
15,4.4215536,0.025273545437917044,0.05859637423290755,0.15958537,59.16062371030459
16,4.4215536,0.05283660284487146,0.05859637423290755,0.2516543,59.16062371030459
17,4.4215536,0.09372429611838518,0.05859637423290755,0.4396669,59.16062371030459
18,4.4215536,0.03517697850170609,0.05859637423290755,0.24307004,59.16062371030459
19,4.4215536,0.1298682706192099,0.05859637423290755,0.470524,59.16062371030459
20,4.4215536,0.01982288616966965,0.05859637423290755,0.14197913,59.16062371030459
