,loss,explained_variance,explained_variance_weighted,corr,mse
0,1.7174538,0.10754411248206708,0.09622939881435119,0.41053733,53.95923690509002
1,1.7174538,0.029713176788116136,0.09622939881435119,0.25370112,87.89423475704777
2,1.7174538,0.05794062571416203,0.09622939881435119,0.25298744,0.9019484841029679
3,1.7174538,0.15744791519586965,0.09622939881435119,0.48599124,7.967754938666049
4,1.7174538,0.13643192704729312,0.09622939881435119,0.48423016,194.76589574593672
5,1.7174538,0.12544078448127716,0.09622939881435119,0.4918477,7.252245047038727
6,1.7174538,0.04083737753944994,0.09622939881435119,0.33709595,29.123285935581066
7,1.7174538,0.09102308183670971,0.09622939881435119,0.44498286,32.895351923497785
8,1.7174538,0.016838208286594547,0.09622939881435119,0.14372478,0.27921599885706766
9,1.7174538,0.12187351699831284,0.09622939881435119,0.4358703,3.426962364500214
10,1.7174538,0.1041784840920088,0.09622939881435119,0.405747,4.978369077597443
11,1.7174538,0.1949071123652396,0.09622939881435119,0.49249047,2.2135022005835467
12,1.7174538,0.07460889447336516,0.09622939881435119,0.35955983,2.1883262794552976
13,1.7174538,0.10265891502786773,0.09622939881435119,0.3237884,128.63982487510782
14,1.7174538,0.0037475421375435802,0.09622939881435119,0.0647072,95.59588405174603
15,1.7174538,0.04350949896671452,0.09622939881435119,0.21409214,12.774247247440167
16,1.7174538,0.10994410363963825,0.09622939881435119,0.34220424,10.368740593148791
17,1.7174538,0.20799679307953567,0.09622939881435119,0.5800526,16.91183526635315
18,1.7174538,0.008836925435770637,0.09622939881435119,0.094065584,8.895996009249355
19,1.7174538,0.2154284050464793,0.09622939881435119,0.4875551,105.9828663371499
20,1.7174538,0.19833382768743335,0.09622939881435119,0.4465408,199.78365061515694
21,1.7174538,0.15547867994870157,0.09622939881435119,0.39458492,66.94786510576267
22,1.7174538,0.0791608853262844,0.09622939881435119,0.29224873,2.5637829723297005
23,1.7174538,0.06820901631010312,0.09622939881435119,0.28694308,33.66353906304398
24,1.7174538,0.05308649690000977,0.09622939881435119,0.43692675,76.92070919580533
25,1.7174538,0.05754925845618064,0.09622939881435119,0.29043946,6.345214620020965
26,1.7174538,0.06432413075311993,0.09622939881435119,0.35679036,24.94924186643392
27,1.7174538,0.023098066164813913,0.09622939881435119,0.15200719,25.66403725668206
28,1.7174538,0.013759358920774845,0.09622939881435119,0.13292025,6.9458327516960665
29,1.7174538,0.011418066109721958,0.09622939881435119,0.15337856,19.26551371571767
30,1.7174538,0.10388894096819057,0.09622939881435119,0.33388856,0.31429547110269085
31,1.7174538,0.09873244673448722,0.09622939881435119,0.3424301,0.3762446632083687
32,1.7174538,0.05675900798858913,0.09622939881435119,0.29394662,0.44400530664250165
33,1.7174538,-0.036520245454338296,0.09622939881435119,-0.051322073,0.3273829304690218
34,1.7174538,0.10913342842828422,0.09622939881435119,0.35203636,0.12660032844349256
35,1.7174538,-0.09199568311891215,0.09622939881435119,-0.19217347,0.3466453588196555
36,1.7174538,0.135727236315202,0.09622939881435119,0.40190896,0.1555548796800071
37,1.7174538,0.10515710313938775,0.09622939881435119,0.37241232,2.0114866681985046
38,1.7174538,0.11935928493610026,0.09622939881435119,0.3673361,77.44447057413144
39,1.7174538,0.025509903994766492,0.09622939881435119,0.19041246,34.42979991440208
