,loss,explained_variance,explained_variance_weighted,corr,mse
0,1.8712361,0.05609931026752524,0.06350974034754474,0.39501575,63.55070974787007
1,1.8712361,0.013194357094122755,0.06350974034754474,0.2655076,93.27785907797595
2,1.8712361,0.039874142184647465,0.06350974034754474,0.27989066,0.9622079500851051
3,1.8712361,0.08935694617560397,0.06350974034754474,0.45322642,9.986523589970776
4,1.8712361,0.04755457268048813,0.06350974034754474,0.34677795,242.47874823802093
5,1.8712361,0.055452948049632744,0.06350974034754474,0.37024587,8.82830041691067
6,1.8712361,0.011202288238697511,0.06350974034754474,0.25082666,30.988086676502363
7,1.8712361,0.019712488401910977,0.06350974034754474,0.31000203,37.390778430814464
8,1.8712361,0.0002664444792674914,0.06350974034754474,0.045171075,0.2729665137537199
9,1.8712361,0.020312841408464122,0.06350974034754474,0.21518706,4.187257028096315
10,1.8712361,0.03810473927083702,0.06350974034754474,0.2665324,5.7138506418325035
11,1.8712361,0.04219657195172022,0.06350974034754474,0.3458113,3.2185370017422943
12,1.8712361,-0.014757371676620723,0.06350974034754474,-0.08742932,2.60580943948122
13,1.8712361,0.049414770007731756,0.06350974034754474,0.23942634,163.3643474339973
14,1.8712361,-0.007450743196305121,0.06350974034754474,-0.04576825,99.0861280445545
15,1.8712361,0.007395722817210237,0.06350974034754474,0.08753129,14.295513483243228
16,1.8712361,0.0524651463031085,0.06350974034754474,0.3199854,13.228259313762216
17,1.8712361,0.11368824717267456,0.06350974034754474,0.5204978,19.83346624373202
18,1.8712361,-0.03183022295483484,0.06350974034754474,0.005442686,8.679747176036066
19,1.8712361,0.1281968293897784,0.06350974034754474,0.45659176,153.41255724802093
20,1.8712361,0.14672362098200442,0.06350974034754474,0.43476033,271.4489793121122
21,1.8712361,0.1848021560384826,0.06350974034754474,0.52553976,68.85570423372963
22,1.8712361,0.05211302579804655,0.06350974034754474,0.26321653,3.129080028618022
23,1.8712361,0.030866139782298907,0.06350974034754474,0.37060517,38.638844004354354
24,1.8712361,0.0891354556279158,0.06350974034754474,0.4717159,71.9368326997136
25,1.8712361,-0.09310940760002917,0.06350974034754474,0.20043796,7.564355004885922
26,1.8712361,0.02912658221677633,0.06350974034754474,0.20102945,25.37020609673024
27,1.8712361,0.05373816289772093,0.06350974034754474,0.32878894,26.506996442354097
28,1.8712361,-0.005411829815611613,0.06350974034754474,-0.009611286,7.147003925243657
29,1.8712361,0.014811867751757801,0.06350974034754474,0.20531933,19.794008900388686
30,1.8712361,0.05782508524678076,0.06350974034754474,0.26677418,0.3338778121104863
31,1.8712361,0.11676959927042052,0.06350974034754474,0.35128245,0.38534476818019503
32,1.8712361,0.0419381231937499,0.06350974034754474,0.28718683,0.4487465494850073
33,1.8712361,-0.01550877877060386,0.06350974034754474,-0.08567928,0.3438331090764137
34,1.8712361,-0.016598207990610847,0.06350974034754474,0.01551559,0.1720956384173823
35,1.8712361,-0.1404996243443526,0.06350974034754474,-0.31590578,0.3748892551058553
36,1.8712361,0.09532457946761419,0.06350974034754474,0.4029257,0.14180707802961726
37,1.8712361,0.13258597104017822,0.06350974034754474,0.3758938,1.8834297392828674
38,1.8712361,0.0937859610407702,0.06350974034754474,0.34367046,80.51783368623667
39,1.8712361,-0.007340579340404885,0.06350974034754474,0.027172714,34.45933640036729
40,1.8712361,0.036635504933702046,0.06350974034754474,0.20544596,54.80778430276215
41,1.8712361,0.11574980746036523,0.06350974034754474,0.40089116,7.94057998699173
42,1.8712361,0.03401383263125057,0.06350974034754474,0.20338131,29.525487552786817
43,1.8712361,0.1010437400424542,0.06350974034754474,0.33825517,4.246361907932102
44,1.8712361,0.0012558377323763636,0.06350974034754474,0.09373292,43.17369846201979
45,1.8712361,0.0027241398681606688,0.06350974034754474,0.079114765,88.26540693607689
46,1.8712361,0.14807920781182216,0.06350974034754474,0.43111345,250.60693940449679
47,1.8712361,-0.009814797801253494,0.06350974034754474,-0.013917816,1.450297999495789
48,1.8712361,-0.008386861130886158,0.06350974034754474,-0.084424,8.063426616161747
49,1.8712361,-0.0024640931453701054,0.06350974034754474,-0.012809095,16.12220594179073
50,1.8712361,0.022275864086208408,0.06350974034754474,0.26705417,1.0360606044586733
51,1.8712361,-0.054675544263624865,0.06350974034754474,-0.029830694,0.3745639705564495
52,1.8712361,-0.0029000096155344934,0.06350974034754474,-0.09303462,10.152782510654987
53,1.8712361,0.005617282736935181,0.06350974034754474,0.1287811,4.182951540252439
54,1.8712361,0.04124354873073621,0.06350974034754474,0.26788846,7.377750332011012
55,1.8712361,0.18911533919333834,0.06350974034754474,0.45806962,36.09267494936369
56,1.8712361,0.1570474503948791,0.06350974034754474,0.43057767,10.513277902109268
57,1.8712361,0.22964004939760563,0.06350974034754474,0.49462172,12.814522976462893
58,1.8712361,0.037281731439989474,0.06350974034754474,0.22916226,40.15313026515676
59,1.8712361,-0.025532197932582212,0.06350974034754474,-0.058065612,3.6328710145734666
60,1.8712361,-0.005138080644509824,0.06350974034754474,0.010023886,0.42998660237641645
61,1.8712361,0.01978182853071031,0.06350974034754474,0.14401047,1.3760525473895904
62,1.8712361,-0.06996927106761608,0.06350974034754474,-0.14549749,2.3859014648467443
