,loss,explained_variance,explained_variance_weighted,corr,mse
0,1.7057627,0.13478888271678524,0.12669561189858763,0.47156912,51.02454997019662
1,1.7057627,0.05197695817637815,0.12669561189858763,0.30651632,85.05489051863245
2,1.7057627,0.0787331963297061,0.12669561189858763,0.31435847,0.8847635307917118
3,1.7057627,0.2601750143964672,0.12669561189858763,0.5860647,6.544242775020949
4,1.7057627,0.24356809621902187,0.12669561189858763,0.676799,161.82067687953568
5,1.7057627,0.23206422997642406,0.12669561189858763,0.62479484,6.122122069277331
6,1.7057627,0.08767261253094405,0.12669561189858763,0.5085388,27.511125457103187
7,1.7057627,0.124114768507254,0.12669561189858763,0.56241333,31.784911724633574
8,1.7057627,0.04336808018162963,0.12669561189858763,0.29735106,0.2833855647841036
9,1.7057627,0.18544964528855046,0.12669561189858763,0.6017106,2.9978032115360165
10,1.7057627,0.20583016298753232,0.12669561189858763,0.5940035,4.350874257794247
11,1.7057627,0.3001667853261334,0.12669561189858763,0.6287159,1.9918239381785225
12,1.7057627,0.05053363806983613,0.12669561189858763,0.27992514,2.237382596028385
13,1.7057627,0.08819235000089987,0.12669561189858763,0.29942113,131.6574852026424
14,1.7057627,-0.00485000526623236,0.12669561189858763,0.04063897,95.06322901404104
15,1.7057627,0.00683160036605146,0.12669561189858763,0.11566938,12.960700897189618
16,1.7057627,0.12491238159805007,0.12669561189858763,0.3608661,9.431407091463385
17,1.7057627,0.2249811547049756,0.12669561189858763,0.5340675,14.888237011502405
18,1.7057627,0.0364511288511411,0.12669561189858763,0.22023575,8.312315778733895
19,1.7057627,0.2403705965407551,0.12669561189858763,0.49481487,102.74916679895108
20,1.7057627,0.21229399201753985,0.12669561189858763,0.4621145,196.81081898689303
21,1.7057627,0.24273086845601455,0.12669561189858763,0.5015008,60.62469298917924
22,1.7057627,0.14183976665070552,0.12669561189858763,0.41865405,2.6708383139754215
23,1.7057627,0.13053447649114136,0.12669561189858763,0.45081246,31.222880606081887
24,1.7057627,0.06539147309537008,0.12669561189858763,0.3803962,75.72930673761313
25,1.7057627,0.10570505553630094,0.12669561189858763,0.3325685,6.402189979198057
26,1.7057627,0.140688974602607,0.12669561189858763,0.48485047,22.59645859888177
27,1.7057627,0.05935938655571893,0.12669561189858763,0.24398594,25.20626208114871
28,1.7057627,0.0004976864411164739,0.12669561189858763,0.048275962,7.026039460689557
29,1.7057627,0.013949908683223211,0.12669561189858763,0.16552526,19.426869092988014
30,1.7057627,0.07080598279683692,0.12669561189858763,0.27588034,0.33866424983317694
31,1.7057627,0.11301700109960577,0.12669561189858763,0.35325724,0.3681106351187107
32,1.7057627,0.08046778390181875,0.12669561189858763,0.36786258,0.46702685483369444
33,1.7057627,0.01746701747351409,0.12669561189858763,0.14497194,0.3233901743222081
34,1.7057627,0.10977460060447075,0.12669561189858763,0.3433003,0.1316944940610566
35,1.7057627,-0.018615385238980542,0.12669561189858763,-0.0035571062,0.3058804604581101
36,1.7057627,0.11342638482908018,0.12669561189858763,0.3421655,0.13448580386493492
37,1.7057627,0.09979615136939801,0.12669561189858763,0.40034968,1.8395961182983172
38,1.7057627,0.08810779848899608,0.12669561189858763,0.31814104,79.50380651216238
39,1.7057627,0.05972819917847738,0.12669561189858763,0.33564255,31.92731994599362
40,1.7057627,0.03885768450059268,0.12669561189858763,0.30532965,55.02895256168141
41,1.7057627,0.07965622167574771,0.12669561189858763,0.28286517,8.488476438355747
42,1.7057627,0.08779417020129987,0.12669561189858763,0.3088011,27.802300479464336
43,1.7057627,0.11217632050358495,0.12669561189858763,0.34685254,4.279682481212702
44,1.7057627,-0.001608433834102918,0.12669561189858763,-0.04875806,43.7286739160318
45,1.7057627,0.012295755224622451,0.12669561189858763,0.266375,87.80468116387271
46,1.7057627,0.2552562335746966,0.12669561189858763,0.5080238,162.25737767837117
47,1.7057627,0.02384194860692257,0.12669561189858763,0.22941962,1.4488410482913971
48,1.7057627,0.00600925743767744,0.12669561189858763,0.16944893,8.215788220005571
49,1.7057627,-0.0006244843034812764,0.12669561189858763,0.022375608,16.692741598651825
50,1.7057627,0.06352609240207907,0.12669561189858763,0.31311652,0.9708181736010633
51,1.7057627,0.010506877325583197,0.12669561189858763,0.10430608,0.3318452129819832
52,1.7057627,0.001702108749340625,0.12669561189858763,0.051252495,9.91776623235689
53,1.7057627,0.011589589375825882,0.12669561189858763,0.12199916,4.154868647921767
54,1.7057627,0.11666869292221149,0.12669561189858763,0.3417423,6.96472981920487
55,1.7057627,0.2785314499182584,0.12669561189858763,0.5303978,33.62638274821274
56,1.7057627,0.21150112657836329,0.12669561189858763,0.4600348,9.676062536936762
57,1.7057627,0.30081859914595876,0.12669561189858763,0.5522102,10.578674142581653
58,1.7057627,0.0563485359514907,0.12669561189858763,0.25423235,42.25336843298435
59,1.7057627,0.004057799504118331,0.12669561189858763,0.076736234,3.387517355040007
60,1.7057627,0.06058807033933167,0.12669561189858763,0.33969468,0.37106007631985666
61,1.7057627,0.014271570991389648,0.12669561189858763,0.119916156,1.3668701905802787
62,1.7057627,0.06624585035971975,0.12669561189858763,0.30451018,2.019029335078053
63,1.7057627,-0.05700871362986115,0.12669561189858763,-0.18452282,4.322052717265922
64,1.7057627,0.07969693336596306,0.12669561189858763,0.28646633,31.616784020704458
65,1.7057627,0.08115017711021333,0.12669561189858763,0.40704083,0.7780836236290507
66,1.7057627,0.08667253148024145,0.12669561189858763,0.36344904,1.0220133149201032
67,1.7057627,0.18800747958857922,0.12669561189858763,0.5510296,1.6705686016890418
68,1.7057627,0.11947182417267188,0.12669561189858763,0.40476874,1.9672412484734174
69,1.7057627,0.05058096562502801,0.12669561189858763,0.38052875,1.524678510739954
70,1.7057627,-0.0019008529406649988,0.12669561189858763,-0.0883806,10.297612523769091
71,1.7057627,0.0010865870390845966,0.12669561189858763,0.04468338,2.6017502506282306
72,1.7057627,0.013534568852694107,0.12669561189858763,0.13275714,0.35960452656927877
73,1.7057627,0.14868018902154945,0.12669561189858763,0.46256486,16.18540558756376
74,1.7057627,0.155983874012391,0.12669561189858763,0.49170417,2.287848553618271
75,1.7057627,0.09941609899949988,0.12669561189858763,0.43135166,3.398925656713788
76,1.7057627,0.11401419956754699,0.12669561189858763,0.43040857,0.6381487046309703
77,1.7057627,0.099711010229388,0.12669561189858763,0.3914502,1.7068784746208945
78,1.7057627,0.12636984303712606,0.12669561189858763,0.40784308,2.5124086450843404
79,1.7057627,0.05018189699982767,0.12669561189858763,0.27783996,3.876260538306121
